,0
study_id,object
patient_id,object
sample_id,object
diagnosis_age,float64
metastasis_stage_code,object
neoplasm_lymph_code,object
neoplasm_disease_stage_code,object
publication_version_type,float64
tumor_stage_code,object
brachytherapy,object
cancer_type,object
cancer_type_detailed,object
cent_17_copy_number,float64
birth_initial_diagnosis,float64
days_sample_collection,float64
death_initial_diagnosis,object
last_alive_date,object
days_last_followup,float64
disease_free_months,float64
disease_free_status,object
disease_code,object
er_positivity_scale_other,object
er_positivity_scale_used,float64
er_status_ihc,object
er_status_ihc_percent_positive,object
ethnicity_category,object
surgical_other,object
form_completion_date,object
fraction_genome_altered,float64
her_2_cent_17_cells_count,object
her_2_cent_17_scale_other,object
her_2_cent_17_ratio,float64
her_2_copy_number,float64
her_2_fish_method,object
her_2_fish_status,object
her_2_ihc_percent_positive,object
her_2_ihc_score,float64
her_2_positivity_method_text,object
her_2_positivity_scale_other,object
neoplasm_histologic_type,object
tumor_other_subtype,object
neoadjuvant_therapy,object
prior_diagnosis_occurence,object
icd_10_classification,object
histology_code,object
site_code,object
ihc_her_2,object
ihc_score,float64
consent_verified,object
year_initial_diagnosis,float64
is_ffpe,object
lymph_presentation,object
positive_lymph_hematoxylin,float64
positive_lymph_keratin,float64
lymph_examined_number,float64
margin_status_reexcision,object
menopause_status,object
metastatic_site,object
metastatic_site_other,object
metastatic_tumor_indicator,object
biospecimen_method,object
biospecimen_other_method,object
micromet_detection_ihc,object
mutation_count,float64
new_neoplasm_event,object
nte_cent_17_her_2_ratio,object
nte_er_ihc_intensity_score,object
nte_er_status,object
nte_er_status_ihc_positive,object
nte_her_2_fish_status,object
nte_her_2_positivity_ihc_score,object
nte_her_2_status,object
nte_her_2_status_ihc_positive,object
nte_pr_ihc_intensity_score,object
nte_pr_status_ihc,object
nte_pr_status_ihc_positive,object
oct_embedded,object
oncotree_code,object
overall_survival_months,float64
overall_survival_status,object
other_patient_id,object
other_sample_id,object
pathology_report_file_name,object
disease_surgical_margin_status,object
pharmaceutical_therapy,object
primary_tumor_site,object
project_code,object
tissue_prospective_indicator,object
pr_positivity_define_method,object
pr_positivity_ihc_intensity_score,float64
pr_positivity_scale_other,object
pr_positivity_scale_used,float64
pr_status_ihc,object
pr_status_ihc_percent_positive,object
race_category,object
postoperative_radiotherapy,object
tissue_retrospective_indicator,object
number_samples,int64
sample_type,object
sex,object
somatic_status,object
staging_system,object
staging_system_1,object
surgery_positive,object
surgery_positive_other,object
surgical_procedure_first,object
tissue_source_site,object
tmb_nonsynonymous,float64
person_neoplasm_status,object
tumor_disease_anatomic_site,object
